task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights-mach_die_wohnzimmer_und_kuchenlampe_an-3","devstral-2512","light","Mach die Wohnzimmer- und Küchenlampe an","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmer- und Küchenlampe sind jetzt an.","eval-test_expected_states","Good",""
"dom1_pl_lights-mach_die_wohnzimmer_und_kuchenlampe_an-4","devstral-2512","light","Mach die Wohnzimmer- und Küchenlampe an","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmer- und Küchenlampe sind jetzt an.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_alle_lichter_im_obergeschoss_ein-0","devstral-2512","light","Schalte alle Lichter im Obergeschoss ein","","Im Obergeschoss gibt es keine Lichter.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_3_light': {'expected'...ate': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_4_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"dom1_pl_lights-schalte_alle_lichter_im_obergeschoss_ein-1","devstral-2512","light","Schalte alle Lichter im Obergeschoss ein","","Im Obergeschoss gibt es keine Lichter.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_3_light': {'expected'...ate': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_4_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"dom1_pl_lights-schalte_alle_lichter_im_obergeschoss_ein-2","devstral-2512","light","Schalte alle Lichter im Obergeschoss ein","","Im Obergeschoss gibt es keine Lichter.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_3_light': {'expected'...ate': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_4_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"dom1_pl_lights-schalte_alle_lichter_im_obergeschoss_ein-3","devstral-2512","light","Schalte alle Lichter im Obergeschoss ein","","Im Obergeschoss gibt es keine Lichter. Die verfügbaren Lichter befinden sich im Esszimmer, Garten, Küche, Wohnzimmer, Schlafzimmer 1, Schlafzimmer 2, Schlafzimmer 3 und Schlafzimmer 4.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_3_light': {'expected'...ate': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_4_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"dom1_pl_lights-schalte_alle_lichter_im_obergeschoss_ein-4","devstral-2512","light","Schalte alle Lichter im Obergeschoss ein","","Im Obergeschoss gibt es keine Lichter.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_3_light': {'expected'...ate': 'on'}, 'got': {'state': 'off'}}, 'light.bedroom_4_light': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"dom1_pl_lights-schalte_bitte_die_lichter_im_obergeschoss_aus-0","devstral-2512","light","Schalte bitte die Lichter im Obergeschoss aus","","Es gibt keine Lichter im Obergeschoss.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_3_light': {'expected'...ate': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_4_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"dom1_pl_lights-schalte_bitte_die_lichter_im_obergeschoss_aus-1","devstral-2512","light","Schalte bitte die Lichter im Obergeschoss aus","","Welche Lichter im Obergeschoss möchtest du ausschalten? Es gibt Schlafzimmer 1 Lampe, Schlafzimmer 2 Lampe, Schlafzimmer 3 Lampe und Schlafzimmer 4 Lampe.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_3_light': {'expected'...ate': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_4_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"dom1_pl_lights-schalte_bitte_die_lichter_im_obergeschoss_aus-2","devstral-2512","light","Schalte bitte die Lichter im Obergeschoss aus","","Welche Lichter im Obergeschoss möchtest du ausschalten? Es gibt Schlafzimmer 1 Lampe, Schlafzimmer 2 Lampe, Schlafzimmer 3 Lampe und Schlafzimmer 4 Lampe.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_3_light': {'expected'...ate': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_4_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"dom1_pl_lights-schalte_bitte_die_lichter_im_obergeschoss_aus-3","devstral-2512","light","Schalte bitte die Lichter im Obergeschoss aus","","Es gibt keine Lichter im Obergeschoss.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_3_light': {'expected'...ate': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_4_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"dom1_pl_lights-schalte_bitte_die_lichter_im_obergeschoss_aus-4","devstral-2512","light","Schalte bitte die Lichter im Obergeschoss aus","","Welche Lichter im Obergeschoss möchtest du ausschalten? Es gibt Schlafzimmer 1 Lampe, Schlafzimmer 2 Lampe, Schlafzimmer 3 Lampe und Schlafzimmer 4 Lampe.","eval-test_expected_states","Bad","AssertionError: assert not {'light.bedroom_2_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_3_light': {'expected'...ate': 'off'}, 'got': {'state': 'on'}}, 'light.bedroom_4_light': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"dom1_pl_lights-schalte_das_licht_aus-0","devstral-2512","light","Schalte das Licht aus","","Welches Licht soll ich ausschalten? Du hast Lichter im Esszimmer, Küche, Garten, Garage, Wohnzimmer und in den Schlafzimmern 1 bis 4.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_das_licht_aus-1","devstral-2512","light","Schalte das Licht aus","","Welches Licht soll ich ausschalten? Du hast Lichter im Esszimmer, Garten, Küche, Wohnzimmer, Schlafzimmer 1, Schlafzimmer 2, Schlafzimmer 3 und Schlafzimmer 4.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_das_licht_aus-2","devstral-2512","light","Schalte das Licht aus","","Welches Licht soll ich ausschalten? Du hast Lichter im Esszimmer, Küche, Garten, Garage, Wohnzimmer und in den Schlafzimmern 1 bis 4.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_das_licht_aus-3","devstral-2512","light","Schalte das Licht aus","","Welches Licht möchtest du ausschalten? Es gibt mehrere Lichter im Haus, zum Beispiel im Esszimmer, Küche, Garten, Wohnzimmer und den Schlafzimmern.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_das_licht_aus-4","devstral-2512","light","Schalte das Licht aus","","Welches Licht soll ich ausschalten? Du hast Lichter im Esszimmer, Küche, Garten, Garage, Wohnzimmer und in den Schlafzimmern 1 bis 4.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_kuchenlampe_ein_und_dann_die_wohnzimmerlampe_aus-0","devstral-2512","light","Schalte die Küchenlampe ein und dann die Wohnzimmerlampe aus","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe ist eingeschaltet und die Wohnzimmerlampe ist ausgeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_kuchenlampe_ein_und_dann_die_wohnzimmerlampe_aus-1","devstral-2512","light","Schalte die Küchenlampe ein und dann die Wohnzimmerlampe aus","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe ist eingeschaltet und die Wohnzimmerlampe ist ausgeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_kuchenlampe_ein_und_dann_die_wohnzimmerlampe_aus-2","devstral-2512","light","Schalte die Küchenlampe ein und dann die Wohnzimmerlampe aus","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe ist eingeschaltet und die Wohnzimmerlampe ist ausgeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_kuchenlampe_ein_und_dann_die_wohnzimmerlampe_aus-3","devstral-2512","light","Schalte die Küchenlampe ein und dann die Wohnzimmerlampe aus","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe ist eingeschaltet und die Wohnzimmerlampe ist ausgeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_kuchenlampe_ein_und_dann_die_wohnzimmerlampe_aus-4","devstral-2512","light","Schalte die Küchenlampe ein und dann die Wohnzimmerlampe aus","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe ist eingeschaltet und die Wohnzimmerlampe ist ausgeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_wohnzimmerlampe_aus_und_dann_die_kuchenlampe_ein-0","devstral-2512","light","Schalte die Wohnzimmerlampe aus und dann die Küchenlampe ein","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmerlampe ist aus und die Küchenlampe ist an.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_wohnzimmerlampe_aus_und_dann_die_kuchenlampe_ein-1","devstral-2512","light","Schalte die Wohnzimmerlampe aus und dann die Küchenlampe ein","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmerlampe ist aus und die Küchenlampe ist an.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_wohnzimmerlampe_aus_und_dann_die_kuchenlampe_ein-2","devstral-2512","light","Schalte die Wohnzimmerlampe aus und dann die Küchenlampe ein","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmerlampe ist aus und die Küchenlampe ist an.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_wohnzimmerlampe_aus_und_dann_die_kuchenlampe_ein-3","devstral-2512","light","Schalte die Wohnzimmerlampe aus und dann die Küchenlampe ein","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmerlampe ist aus und die Küchenlampe ist an.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_die_wohnzimmerlampe_aus_und_dann_die_kuchenlampe_ein-4","devstral-2512","light","Schalte die Wohnzimmerlampe aus und dann die Küchenlampe ein","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Wohnzimmerlampe', 'domain': ['light']}}","Die Wohnzimmerlampe wurde ausgeschaltet und die Küchenlampe wurde eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_sowohl_die_kuchenlampe_als_auch_die_wohnzimmerlampe_ein-0","devstral-2512","light","Schalte sowohl die Küchenlampe als auch die Wohnzimmerlampe ein","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe und die Wohnzimmerlampe wurden eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_sowohl_die_kuchenlampe_als_auch_die_wohnzimmerlampe_ein-1","devstral-2512","light","Schalte sowohl die Küchenlampe als auch die Wohnzimmerlampe ein","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe und die Wohnzimmerlampe wurden eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_sowohl_die_kuchenlampe_als_auch_die_wohnzimmerlampe_ein-2","devstral-2512","light","Schalte sowohl die Küchenlampe als auch die Wohnzimmerlampe ein","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe und die Wohnzimmerlampe wurden eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_sowohl_die_kuchenlampe_als_auch_die_wohnzimmerlampe_ein-3","devstral-2512","light","Schalte sowohl die Küchenlampe als auch die Wohnzimmerlampe ein","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe und die Wohnzimmerlampe wurden eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_lights-schalte_sowohl_die_kuchenlampe_als_auch_die_wohnzimmerlampe_ein-4","devstral-2512","light","Schalte sowohl die Küchenlampe als auch die Wohnzimmerlampe ein","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Küchenlampe', 'domain': ['light']}}","Die Küchenlampe und die Wohnzimmerlampe wurden eingeschaltet.","eval-test_expected_states","Good",""
"dom1_pl_todo-fuge_apfel_zu_meiner_trader_joe_s_liste_hinzu-0","devstral-2512","todo","Füge Äpfel zu meiner Trader Joe's Liste hinzu","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'Äpfel', 'name': 'Trader Joe's'}}","Äpfel wurden zu deiner Trader Joe's Liste hinzugefügt.","eval-test_expected_states","Good",""
"dom1_pl_todo-fuge_apfel_zu_meiner_trader_joe_s_liste_hinzu-1","devstral-2512","todo","Füge Äpfel zu meiner Trader Joe's Liste hinzu","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'Äpfel', 'name': 'Trader Joe's'}}","Äpfel wurden zu deiner Trader Joe's Liste hinzugefügt.","eval-test_expected_states","Good",""
"dom1_pl_todo-fuge_apfel_zu_meiner_trader_joe_s_liste_hinzu-2","devstral-2512","todo","Füge Äpfel zu meiner Trader Joe's Liste hinzu","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'Äpfel', 'name': 'Trader Joe's'}}","Äpfel wurden zu deiner Trader Joe's Liste hinzugefügt.","eval-test_expected_states","Good",""
"dom1_pl_todo-fuge_apfel_zu_meiner_trader_joe_s_liste_hinzu-3","devstral-2512","todo","Füge Äpfel zu meiner Trader Joe's Liste hinzu","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'Äpfel', 'name': 'Trader Joe's'}}","Äpfel wurden zu deiner Trader Joe's Liste hinzugefügt.","eval-test_expected_states","Good",""
