task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_todo-add_history_homework_to_my_personal_tasks-0","jev","todo","Add history homework to my personal tasks","","Received invalid slot info for HassClimateSetTemperature","eval-test_expected_states","Bad","AssertionError: assert not {'todo.personal_tasks': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-add_history_homework_to_my_tasks-0","jev","todo","Add history homework to my tasks","","Received invalid slot info for HassClimateSetTemperature","eval-test_expected_states","Bad","AssertionError: assert not {'todo.personal_tasks': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_apples_on_the_shopping_list-0","jev","todo","put apples on the shopping list","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.smart_speaker': {'expected': {'state': 'playing'}, 'got': {'state': 'idle'}}, 'todo.trader_joe_s': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_apples_on_the_trader_joes_list-0","jev","todo","put apples on the trader joes list","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.smart_speaker': {'expected': {'state': 'playing'}, 'got': {'state': 'idle'}}, 'todo.trader_joe_s': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-0","jev","todo","Put clean the kitchen on personal tasks list","","<MatchFailedError result=MatchTargetsResult(is_match=False, no_match_reason=<MatchFailedReason.DOMAIN: 4>, states=[], no_match_name=None, areas=[], floors=[]), constraints=MatchTargetsConstraints(name=None, area_name=None, floor_name=None, domains={'vacuum'}, device_classes=None, features=<VacuumEntityFeature.CLEAN_AREA: 16384>, states=None, assistant=None, allow_duplicate_names=False, single_target=False), preferences=MatchTargetsPreferences(area_id='kitchen', floor_id='ground')>","eval-test_expected_states","Bad","AssertionError: assert not {'todo.personal_tasks': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_history_homework_on_my_task_list-0","jev","todo","Put history homework on my task list","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.smart_speaker': {'expected': {'state': 'playing'}, 'got': {'state': 'idle'}}, 'todo.personal_tasks': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-0","jev","todo","Put history homework on personal tasks list","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.smart_speaker': {'expected': {'state': 'playing'}, 'got': {'state': 'idle'}}, 'todo.personal_tasks': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"dom1_pl_todo-put_milk_on_the_list-0","jev","todo","put milk on the list","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.smart_speaker': {'expected': {'state': 'playing'}, 'got': {'state': 'idle'}}}"
"home1_us_cover_garage-close_the_garage_door-0","jev","cover","Close the garage door","","","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-0","jev","cover","Open the garage door","","","eval-test_expected_states","Good",""
"home1_us_cover_garage-please_open_the_garage_door-0","jev","cover","Please open the garage door","","","eval-test_expected_states","Good",""
"home1_us_smart_lock-lock_all_the_locks_please-0","jev","lock","Lock all the locks please","","","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'unlocked'}, 'got': {'state': 'locked'}}}"
"home1_us_smart_lock-lock_the_door-0","jev","lock","Lock the door","","","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'unlocked'}, 'got': {'state': 'locked'}}}"
"home1_us_smart_lock-lock_the_entry_lock-0","jev","lock","Lock the entry lock","","","eval-test_expected_states","Good",""
"home1_us_smart_lock-lock_the_front_door_lock-0","jev","lock","Lock the front door lock","","","eval-test_expected_states","Good",""
"home1_us_smart_lock-lock_the_lock-0","jev","lock","Lock the lock","","","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'unlocked'}, 'got': {'state': 'locked'}}}"
"home1_us_smart_lock-lock_the_smart_lock-0","jev","lock","Lock the smart lock","","","eval-test_expected_states","Good",""
"home1_us_smart_lock-unlock_all_the_doors-0","jev","lock","Unlock all the doors","","","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_smart_lock-unlock_the_entry_lock-0","jev","lock","Unlock the entry lock","","","eval-test_expected_states","Good",""
"home1_us_smart_lock-unlock_the_smart_lock-0","jev","lock","Unlock the smart lock","","","eval-test_expected_states","Good",""
"home1_us_vacuum-clean_the_living_room-0","jev","vacuum","Clean the living room","","<MatchFailedError result=MatchTargetsResult(is_match=False, no_match_reason=<MatchFailedReason.FEATURE: 6>, states=[], no_match_name=None, areas=[], floors=[]), constraints=MatchTargetsConstraints(name=None, area_name=None, floor_name=None, domains={'vacuum'}, device_classes=None, features=<VacuumEntityFeature.CLEAN_AREA: 16384>, states=None, assistant=None, allow_duplicate_names=False, single_target=False), preferences=MatchTargetsPreferences(area_id='living_room', floor_id=None)>","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-please_start_cleaning-0","jev","vacuum","Please start cleaning","","","eval-test_expected_states","Good",""
"home1_us_vacuum-return_roborock_downstairs_to_base-0","jev","vacuum","Return Roborock Downstairs to base","","","eval-test_expected_states","Good",""
"home1_us_vacuum-roborock_downstairs_return_to_base-0","jev","vacuum","Roborock Downstairs return to base","","","eval-test_expected_states","Good",""
"home1_us_vacuum-roborock_return_to_base-0","jev","vacuum","Roborock return to base","","","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock-0","jev","vacuum","Start Roborock","","","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs-0","jev","vacuum","Start Roborock Downstairs","","","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-0","jev","vacuum","Start Roborock Downstairs vacuum","","","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-0","jev","vacuum","Start the vacuum","","","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-0","jev","vacuum","Start vacuuming","","","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_roborock_downstairs-0","jev","vacuum","Stop Roborock Downstairs","","Domain not supported: vacuum","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_the_downstairs_vacuum-0","jev","vacuum","Stop the downstairs vacuum","","Domain not supported: vacuum","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_the_vacuum-0","jev","vacuum","Stop the vacuum","","Domain not supported: vacuum","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_vacuuming-0","jev","vacuum","Stop vacuuming","","Domain not supported: vacuum","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-turn_on_the_vacuum-0","jev","vacuum","Turn on the vacuum","","","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-0","jev","vacuum","Vacuum downstairs","","<MatchFailedError result=MatchTargetsResult(is_match=False, no_match_reason=<MatchFailedReason.FEATURE: 6>, states=[], no_match_name=None, areas=[], floors=[]), constraints=MatchTargetsConstraints(name=None, area_name=None, floor_name=None, domains={'vacuum'}, device_classes=None, features=<VacuumEntityFeature.CLEAN_AREA: 16384>, states=None, assistant=None, allow_duplicate_names=False, single_target=False), preferences=MatchTargetsPreferences(area_id='living_room', floor_id=None)>","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-vacuum_return_to_base-0","jev","vacuum","Vacuum return to base","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-close_the_front_yard_valve-0","jev","valve","close the front yard valve","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-close_the_irrigation_valve-0","jev","valve","close the irrigation valve","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-open_the_front_yard_valve-0","jev","valve","open the front yard valve","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-open_the_irrigation_valve-0","jev","valve","open the irrigation valve","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-set_the_irrigation_valve_to_50-0","jev","valve","set the irrigation valve to 50%","","Received invalid slot info for HassLightSet","eval-test_expected_states","Bad","AssertionError: assert not {'valve.irrigation_valve': {'expected': {'current_position': 50, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home2_ru_water_valve-turn_off_the_water_in_the_front_yard-0","jev","valve","turn off the water in the front yard","","","eval-test_expected_states","Good",""
"home2_ru_water_valve-turn_on_the_water_in_the_front_yard-0","jev","valve","turn on the water in the front yard","","","eval-test_expected_states","Bad","AssertionError: assert not {'light.garden_light': {'expected': {'color_mode': None, 'state': 'off'}, 'got': {'color_mode': 'onoff', 'state': 'on'}}}"
"home2_ru_water_valve-water_the_front_yard-0","jev","valve","water the front yard","","Received invalid slot info for HassClimateSetTemperature","eval-test_expected_states","Bad","AssertionError: assert not {'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home2_ru_water_valve-water_the_garden-0","jev","valve","water the garden","","Received invalid slot info for HassClimateSetTemperature","eval-test_expected_states","Bad","AssertionError: assert not {'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home5_cn_fan-turn_off_the_bedroom_fan-0","jev","fan","Turn off the bedroom fan","","","eval-test_expected_states","Good",""
"home5_cn_fan-turn_off_the_fan-0","jev","fan","Turn off the fan","","","eval-test_expected_states","Good",""
"home5_cn_fan-turn_on_the_bedroom_1_fan-0","jev","fan","Turn on the bedroom 1 fan","","","eval-test_expected_states","Good",""
"home5_cn_fan-turn_on_the_bedroom_fan-0","jev","fan","Turn on the bedroom fan","","","eval-test_expected_states","Good",""
"home5_cn_fan-turn_on_the_fan-0","jev","fan","Turn on the fan","","","eval-test_expected_states","Good",""
"home5_cn_fan-turn_on_the_fan_in_the_bedroom-0","jev","fan","Turn on the fan in the bedroom","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-close_the_curtains-0","jev","cover","Close the curtains","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-close_the_living_room_curtain-0","jev","cover","Close the living room curtain","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-close_the_smart_curtains-0","jev","cover","Close the smart curtains","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-open_the_living_room_curtains-0","jev","cover","Open the living room curtains","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-open_the_living_room_smart_curtain-0","jev","cover","Open the living room smart curtain","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-open_the_smart_curtain-0","jev","cover","Open the smart curtain","","","eval-test_expected_states","Good",""
"home7_dk_cover_curtain-set_the_living_room_curtains_to_50-0","jev","cover","Set the living room curtains to 50%","","","eval-test_expected_states","Bad","AssertionError: assert not {'cover.smart_curtain': {'expected': {'state': 'open'}, 'got': {'state': 'closed'}}, 'light.living_room_light': {'expected': {'brightness': 100}, 'got': {'brightness': 128}}}"
"home7_dk_cover_curtain-set_the_smart_curtain_to_50-0","jev","cover","Set the smart curtain to 50%","","Received invalid slot info for HassLightSet","eval-test_expected_states","Bad","AssertionError: assert not {'cover.smart_curtain': {'expected': {'state': 'open'}, 'got': {'state': 'closed'}}}"
"home7_dk_media_player-mute_the_music-0","jev","media-player","Mute the music","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'is_volume_muted': None, 'volume_level': 0.0}, 'got': {'is_volume_muted': True, 'volume_level': 0.6}}}"
"home7_dk_media_player-mute_the_outdoor_speakers-0","jev","media-player","Mute the outdoor speakers","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'is_volume_muted': None, 'volume_level': 0.0}, 'got': {'is_volume_muted': True, 'volume_level': 0.6}}}"
"home7_dk_media_player-next_song-0","jev","media-player","Next song","","","eval-test_expected_states","Good",""
"home7_dk_media_player-pause_outdoor_speakers-0","jev","media-player","Pause Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-pause_the_music-0","jev","media-player","Pause the music","","","eval-test_expected_states","Good",""
"home7_dk_media_player-pause_the_music_outside-0","jev","media-player","Pause the music outside","","","eval-test_expected_states","Good",""
"home7_dk_media_player-pause_the_rooftop_terrace_music-0","jev","media-player","Pause the Rooftop Terrace music","","","eval-test_expected_states","Good",""
"home7_dk_media_player-resume_outdoor_speakers-0","jev","media-player","Resume Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-resume_playing_the_music-0","jev","media-player","Resume playing the music","","","eval-test_expected_states","Good",""
"home7_dk_media_player-set_outdoor_speakers_volume_to_50-0","jev","media-player","Set outdoor speakers volume to 50%","","","eval-test_expected_states","Bad","AssertionError: assert not {'light.terrace_light': {'expected': {'brightness': 100}, 'got': {'brightness': 128}}, 'media_player.outdoor_speakers': {'expected': {'volume_level': 0.5}, 'got': {'volume_level': 0.9}}}"
"home7_dk_media_player-skip_song_on_outdoor_speakers-0","jev","media-player","Skip song on outdoor speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-skip_to_the_next_track-0","jev","media-player","Skip to the next track","","","eval-test_expected_states","Good",""
"home7_dk_media_player-skip_to_the_next_track_on_the_outdoor_speakers-0","jev","media-player","Skip to the next track on the outdoor speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-turn_off_the_music-0","jev","media-player","Turn off the music","","","eval-test_expected_states","Good",""
"home7_dk_media_player-turn_off_the_outdoor_speakers-0","jev","media-player","Turn off the Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-turn_the_volume_down_to_50-0","jev","media-player","Turn the volume down to 50%","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'state': 'playing', 'volume_level': 0.5}, 'got': {'state': 'idle', 'volume_level': 0.9}}}"
"home7_dk_media_player-unpause_the_outdoor_speakers-0","jev","media-player","Unpause the Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player-unpause_the_rooftop_terrace_music-0","jev","media-player","Unpause the Rooftop Terrace music","","","eval-test_expected_states","Good",""
