task_id,model_id,category,text,tool_call,response,task_name,label,details
"home7_dk_media_player_media_player-mute_the_outdoor_speakers-0","laya","media-player","Mute the outdoor speakers","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'is_volume_muted': None, 'volume_level': 0.0}, 'got': {'is_volume_muted': True, 'volume_level': 0.6}}}"
"home7_dk_media_player_media_player-pause_outdoor_speakers-0","laya","media-player","Pause Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player_media_player-pause_the_rooftop_terrace_music-0","laya","media-player","Pause the Rooftop Terrace music","","","eval-test_expected_states","Good",""
"home7_dk_media_player_media_player-resume_outdoor_speakers-0","laya","media-player","Resume Outdoor Speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player_media_player-set_outdoor_speakers_volume_to_50-0","laya","media-player","Set outdoor speakers volume to 50%","","Received invalid slot info for HassClimateSetTemperature","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'volume_level': 0.5}, 'got': {'volume_level': 0.9}}}"
"home7_dk_media_player_media_player-skip_song_on_outdoor_speakers-0","laya","media-player","Skip song on outdoor speakers","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'media_track': 2, 'state': 'playing'}, 'got': {'media_track': 0, 'state': 'idle'}}}"
"home7_dk_media_player_media_player-skip_to_the_next_track_on_the_outdoor_speakers-0","laya","media-player","Skip to the next track on the outdoor speakers","","","eval-test_expected_states","Good",""
"home7_dk_media_player_media_player-turn_off_the_outdoor_speakers-0","laya","media-player","Turn off the Outdoor Speakers","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'state': 'off'}, 'got': {'state': 'idle'}}}"
"home7_dk_media_player_media_player-turn_the_volume_down_to_50-0","laya","media-player","Turn the volume down to 50%","","","eval-test_expected_states","Bad","AssertionError: assert not {'media_player.outdoor_speakers': {'expected': {'media_track': 0, 'state': 'playing', 'volume_level': 0.5}, 'got': {'media_track': None, 'state': 'off', 'volume_level': None}}}"
"home7_dk_media_player_media_player-unpause_the_rooftop_terrace_music-0","laya","media-player","Unpause the Rooftop Terrace music","","","eval-test_expected_states","Good",""
